post_uri,post_text,llm_content_category,is_content_correct (0 or 1),llm_expression_category,is_expression_correct (0 or 1),llm_style_stance_category,is_style_correct (0 or 1)
at://did:plc:bkjfhtzwk4szeoyxbk3cuuu2/app.bsky.feed.post/3m65hza5xns2e,"ここらへん自分でもすごく悩む
最初は絶対言わないだろって思ってたけど、異邦人読み直して揺らぎつつあるんだよな",小説,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:hkxu5xttqgoznvcp7krrz6kp/app.bsky.feed.post/3m65hz7w2q22m,RADトリビュートで一番良かったのはYOASOBIの会心の一撃かも　2番Aメロからの展開がかなりYOASOBIになってて良かった,邦楽,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:syygmzits3ztogoqzmpfmacs/app.bsky.feed.post/3m65hz74s522e,"LS仲間と六根山2周してPvPまわった！
ランクマ猛者おおくて全然勝てなかった…！メテドラと魔弾の合わせ技が野良でできるの強すぎない…？？上手い人めちゃ増えたね…😭",オンラインゲーム,1.0,驚き,1.0,親しみを込めた,1.0
at://did:plc:mvfxwcw5ujsg3ddftss6dyel/app.bsky.feed.post/3m65hz72zik2a,"ブラックフライデーせっかくだからなんか買おっかなーと物色してたらおもろそうなやつ見つけたから買ってしまった…
メモリがちょっと心許ないとはいえ、N100搭載のChromebookが14500円にポイントが5000pt以上つくから実質10,000円以下で買えるのおもちゃとしては結構良いんじゃないかしら",パソコン,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:3n3ycnofj26jlyexcrf35zep/app.bsky.feed.post/3m65hz6rxhc2l,"すきな自動車のデザイン
ウィルサイファのオレンジがこの世で1番可愛いと思う 顔もいいけど尻もいい……
街中で見ることもうなくなったけど",自動車,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:25x34sudc6vjcyqbjlntbwou/app.bsky.feed.post/3m65hz66als2p,"サンパウロは30℃なのにトリノは6℃だ。ひなたくんが🇮🇹に遊びに来たらびっくりしちゃうね。
「かげやま寒い！」
「烏野と変わんねーだろ」
「おれはもうブラジルの太陽に甘やかされた男になってしまったのです！」
「何言ってんだ」
ってずっとくっついててくれ。",アニメ,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:furu7ckx2lbtxqf6khbn2xbp/app.bsky.feed.post/3m65hz5xlpc22,"ホウちゃんいつも何か被ってるからシロクマさんって被るの好きなんかなって思ってたけど他の動物園の何も被ってないホッキョクグマさんたち見てると
ホウちゃんがだいぶ関西クマなんやなって",動物,1.0,驚き,1.0,ユーモア・ネタ,0.0
at://did:plc:w3b24pnskk7aka5rl5qqk7je/app.bsky.feed.post/3m65hz5u5e223,刑事もの好きなので好きなのはMIU404だけど人におすすめするなら絶対アンナチュラル あれは義務教育にしろ,ドラマ,1.0,喜び,0.0,情熱・熱狂,1.0
at://did:plc:32fx5bun4cfrezgup2tiubtq/app.bsky.feed.post/3m65hz5ru4c2o,スとANNで自分が持つメロさで言い争っていたんだけど、そのぐらい自信満々なのが誇らしいし、私も自分に対してそういうデカい気持ちを持ちたいとも思った,ラジオ,1.0,信頼,1.0,独り言・独白,1.0
at://did:plc:cpgwrn2py35la55qashlu65h/app.bsky.feed.post/3m65hz4naac2g,"「酒量は、おなじ松下村塾出身の高杉晋作の半分もなく、晋作のように唄もうたえず三味も弾けず、」
ｸﾞｱｧ",日本史,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:jstx7mcdtij5caauu4ovos6b/app.bsky.feed.post/3m65hz4bsys2m,党派間から国家間の関係に至るまで、対話とか妥協とか融和みたいな発想がなくなり、各々の陣営が各々の被害者意識に立て籠もるみたいな感じになっている。ほどほどでうまくやるという保守の知恵が大事になってくると思うけど、珍説妄説の坩堝と化した現代の保守にそういう責務は果たしようもない。,政治、社会問題,1.0,憂い,1.0,客観的・分析的,1.0
at://did:plc:hyfcsg5zq4j2s4uakheq3cgv/app.bsky.feed.post/3m65hz4a2ec2k,"xの方にも交流垢作るか悩み始めてる。
やっぱりちょっと夢女子さんたちとお話したりしたいな〜とも思ったりして",コミュニケーションサービス,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:s66mrwt7gbj4wjyeza65gn3x/app.bsky.feed.post/3m65hz3zv3s2x,"来年の春先ってデスマーチなんだけどせっかく唯一土曜だから行ってみたいねぇ
でもアマチュア以外のライブ行ったことないから普通に怖い😂",ライブ、コンサート,1.0,恐れ,1.0,独り言・独白,1.0
at://did:plc:qvcyq6iw47k5mhgkmtehx3at/app.bsky.feed.post/3m65hz3zob22k,人が使ってるの見てるのすぐ欲しくなってしまう人間なので今Wacom Movinkpad Pro 14+がめちゃめちゃ欲しいです,パソコン,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:dkaajwurwdfufh344tyicnsb/app.bsky.feed.post/3m65hzgb2xc2y,"Amazonギフトカード ミニ封筒 色とりどりの風船 が、約55分で販売終了しました(79回目)。再開されたら、またお知らせします。
5leaf.jp/amazon/B0DKW783TR/#a...",インターネットショッピング,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:hrdq3teumpulyqztjsyj4tp7/app.bsky.feed.post/3m65hz3h6hk23,"また危ないことしてる
この人「わたしこんな悪いことしてるよ？いいの？」ってかまって欲しくて悪いことする",雑談,1.0,嫌悪,1.0,客観的・分析的,1.0
at://did:plc:6idrpvcjt356wzinmtgd42v2/app.bsky.feed.post/3m65hz36adc26,comprei essa rosa ontem e hoje ela tá assim. que olho gordo que é esse?,園芸、ガーデニング,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:2fgjwfcvalw24fvpvt7kctuu/app.bsky.feed.post/3m65hz2usl22y,三連休あえて何も予定を入れなかった！！ここを有意義にできるかどうかが2025を綺麗に終わるための分岐点だ………ゴクリ,雑談,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:bfu2wcmtqulr7tzadz6e7n5m/app.bsky.feed.post/3m65hz2nec222,"Oh 100% 
The timezone differences mean I get at least two waves of fcf goodness each Friday 😏",雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:vwhgixbxfdzcoi2fxhuohkmt/app.bsky.feed.post/3m65hyzm5s22r,tarzan an diesem äntending mussu unbedingt arbeitne. änten dürfen namis weihnachtsplätzchen odre früchtebrot,アニメ、コミック,1.0,興味,1.0,ユーモア・ネタ,1.0
at://did:plc:jolzqiriqdhou5f5qxnuabo5/app.bsky.feed.post/3m65hyzjkrs23,義勇さんだけ再生回数少なくね？？？？？？？？？？？？？？？？？？え？？？？？？？？？？？？？？？？？？なんで？？？？？？？？？？？？？？？？？？今回で一番かっこいいの義勇さんだよね？？？？？？？？？？？？？？？？？？(←個人の感想すぎる),アニメ、コミック,1.0,動揺,1.0,情熱・熱狂,1.0
at://did:plc:5zotg4ffqbhuvfpxsq7vga2l/app.bsky.feed.post/3m65hyxjjxc2l,"久々にわた婚打った　+650枚

前任者が1000枚弱、私が1500枚弱で、あとちょい、多分、100枚で有利きれるかなというところでAT抜け。

そこから600ゾーンまで通常ハマり、1150枚まで減らし、チキンになって撤退したら、後任者がきっちり開花の刻まで貫いて1600枚だしてた模様。台としては出枚+3000で、前日も同じくらいだから据えリセだったか。

ねばれよ…私。
仕事で疲れてたんだよ。久々のわた婚だったし、設定に確信持てなかったんだよ。偶数示唆でたけど、高設定示唆でないし、2か4かで悩んだのよ

勝ちだからいいの。

やっぱ、わた婚は面白いですよ。
秋葉原はどこも撤去されて悲しいよ",スロット,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:lzanzgmni3egmaatlqbbzutv/app.bsky.feed.post/3m65hywpwmk2k,しぶあかまったく使ってないしほぼほぼ非表示にしちゃってるからごく稀にフォローいただくとなんか！？昔の私をありがとうございます！？と嬉し恥ずかしさでジタバタしちゃう。,画像、写真共有,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:mzqnr5ts6ebvjpb76hcd5bc7/app.bsky.feed.post/3m65hywn7pc2e,たけのこの山との対比で喚起されたものですが、つらつら惟んみるに「きのこの山」って含蓄のあるやばいネーミングやったんやな…と,菓子、スイーツ,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:wp2zx7eqev3o2ay6cfqrb2eg/app.bsky.feed.post/3m65hyvzqns2h,西荻窪に美味いベーグル屋さんあると聞いたのでメモした。土曜日やってないっぽいからまた今度にする。明日は閉店までに間に合えばクッキー買いに行きたい。,飲食店,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:nltkunwiindbgsynqn2yuk5l/app.bsky.feed.post/3m65hyvsgbs2s,"タヌキさん

｡.ﾟ+:❀｡.ﾟ+:❀｡.ﾟ+:❀｡.ﾟ+:❀｡.ﾟ

　┏┓┏┓｡･ﾟﾟ･｡｡ﾟ❀
　┃┗┛ 𝐚𝐩𝐩𝐲 ✿
　┃┏┓┃　𝐁𝐢𝐫𝐭𝐡✿
　┗┛┗┛　　𝐝𝐚𝐲*ﾟ❀

｡.ﾟ+:❀｡.ﾟ+:❀｡.ﾟ+:❀｡.ﾟ+:❀｡.ﾟ

 🎂素敵な1年に
　　　　　なりますように🎂
｡.｡. ❀ ｡.｡｡.｡. ❀ ｡.｡｡.｡. ❀ ｡.｡",雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:gdhmavlz3n6fysrehxnpmkag/app.bsky.feed.post/3m65hyvkcjc2y,私はドラマめっちゃ面白くてわ〜い！ってしてるけどラジオで「近年良いドラマが無い」って語られててシュンとした。面白いだろうが…！まあお金ガッツリかけて勢いがあった時代のことを言ってるのはわかるけどそれぞれの時代の面白い作品があるよ,ドラマ,1.0,怒り,1.0,挑発的・攻撃的,1.0
at://did:plc:2wiwqwztvebxbfiwx5tgjssm/app.bsky.feed.post/3m65hyvdrjs2k,ハルカンドラ人の作った物大概倫理観まともな使われ方してないし、夢を叶える機械生命体としていきているノヴァもハルカンドラが生み出しただけあって発想が邪のソレだから信用なさすぎて出てきてすぐなんだけど「お前もう帰れ！！」というお気持ちになりますわ。,アニメ、コミック,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:ia6s5v5fwjodlm6257q3dnwu/app.bsky.feed.post/3m65hyupvs22l,帰りにゲオ寄ったらSwitch2売ってたけどゲオの購入可クーポンを持ってなかったので残念ながら買えませんでした,テレビゲーム全般,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:o3mna54k6x3evmhp3mfvndae/app.bsky.feed.post/3m65hyugf422x,CASIOのミニキーボードSA-76を買う時、「どうせまた道具を集めたいだけで大してやらないんだろうな〜」って何度も迷ったんだけど、デジタル音源とキーボードを弾く感触が楽しすぎて、毎日数時間練習してる。今はこの楽譜のカントリーロードを練習中。一音一音、弾けるようになっていくのがすごく楽しい。誕生日に杖(武道用の木の棒)ももらったから、杖術と合わせて、少しずつやれること増えたら嬉しいな〜。絵や小説の他に、後二個か三個、技術的な趣味が身につくといいな。キーボードは、病状がしんどくても気楽にぱ、とできて、難しく考えなくても練習するだけでいいから、すごくホッとするよ。長く楽しみたい。,ピアノ、キーボード,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:5x2tk5azqgtdx5mxchj76hd3/app.bsky.feed.post/3m65hytov5k22,"はい、本日乗るのはこちらのバス！
「走るホテル」とも評される豪華夜行高速バス「ドリームスリーパー」です。
各座席は壁で分けられ完全個室を再現👍
心地良い眠りと贅沢なリラクゼーションをお届け（ちなみに土足厳禁）👟
私は以前にも乗ったことがあって、大阪に行く時はこのバス！と決めている（予約が取れる時は）🚌
以前は池袋〜梅田までだったんだけど、最近新宿〜奈良までにルートが改正された🤔
今回はもちろん奈良まで乗るよ！🦌
ワクワクが止まらないっ！😆",交通、地図,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:f4og3hwtl6iyss3wd5tiruww/app.bsky.feed.post/3m65hyt4kac26,今年のルカの誕生日イラスト一体どうなっちゃうの〜⁉️⁉️⁉️⁉️⁉️(ここでミジのイラストを思い出す)(witch),アニメ、コミック,1.0,動揺,1.0,情熱・熱狂,1.0
at://did:plc:wekonwesv6fbvhv3uoo2mk2p/app.bsky.feed.post/3m65hystbec2s,なんとなく、ととがより可愛く見えるようになる角度みたいなのが存在して、それを今回ちょっと掴んでた気がした🤔,ペット,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:c2tc24nu4f2yfusofnn56xt2/app.bsky.feed.post/3m65hysrzd225,「発信しないことは考えていないことになるのだろうか」ということは度々考えているんですけれど、そんなことはないはずなのに、そうとは思えなくなってしまう瞬間が時々あるんですよね。,哲学、倫理,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:eldiphcr7aq27ryu77axwiyw/app.bsky.feed.post/3m65hyrvp322g,別に言うほど面白くないわけでもないと思うし芦田愛菜の歌が良かったしカップリング自体は割と好きだったし戦闘シーンも良かったけど細かい気になるツッコミどころが多すぎて若干映画に集中できない、くらいのものだと思う　言うほどひどくも無かったとは思う　あとひじりさんがあの見た目なのって監督がショタネタで弄られすぎたからですか？,映画,1.0,驚き,0.0,客観的・分析的,1.0
at://did:plc:ixh6neq5mu4qbu25fq5esi7n/app.bsky.feed.post/3m65hyqzzdc2h,"悪口ばっかりだから、消して丁寧に書きました。

竜とそばかす姫を初めて観ています。
途中からテレビつけたので、話が全くわかりませんが、終始出てくる人物が口をアングリ開けて驚いており、大変怖かったです。
出てくる全ての大人が全て怖い行動と発言をしていて怖いです。
子供の悪夢を表現したホラー映画だったと思います。終わり。
これから蘭たんのポケモン見ながら作業します。三連休楽しみだなあ。",映画,1.0,恐怖,1.0,皮肉・当てこすり,1.0
at://did:plc:gllndc7weyy6eaoevhxrw6sy/app.bsky.feed.post/3m65hyplovs2z,"If Vincent's goods will released, I definitely buy them all. He makes me crazy take responsibility",アニメ、コミック,1.0,恍惚,1.0,情熱・熱狂,1.0
at://did:plc:o3yee4ukow44h5wdxiaibb72/app.bsky.feed.post/3m65hyohipc2z,とりま有償単発！でもデュースくん欲しいよおうーーーけど来月デア誕あるから石使えないのだよーーお正月もィデアズな可能性あるしいいい,ゲーム,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:vb7jo7idcugylxzlhpokwlmr/app.bsky.feed.post/3m67pyzrq6k2q,"明日のwebオンリーはPictsquare様へのログインが必要です。アカウントをお持ちでない方は、スムーズな入場のため本日中のアカウント作成をお勧めいたします🚶
#たえこい_主催",イベント、フェス,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:hf5didpp2qjofsb5zwmdnsaf/app.bsky.feed.post/3m67pyzhrt22t,"「ビジュでなめられるな」みたいな、クソルッキズムは滅んでください。「〇〇歳ならどうこう」みたいなものも要らないです。
いくつだろうが何を着ようが財布やカバンのブランドがどうこうだのマジでほっとけ。",政治、社会問題,1.0,嫌悪,1.0,挑発的・攻撃的,1.0
at://did:plc:arxut6pukgob6mw6gwhldtua/app.bsky.feed.post/3m67pyrutfs2p,枠にはめて絵を描くのがどうも苦手というか細かく描きすぎちゃうので、枠なしでかいてしまう。昔ノリでいった出張編集部の方にも、枠にはめるの苦手ですが？と言われたのですがその通りでございます…,絵画,1.0,平穏,0.0,独り言・独白,1.0
at://did:plc:kp2dhpgoxvoraepp5a643tj2/app.bsky.feed.post/3m67pyd75222h,年末の東北に備えて、クリマバリアパーカーを購入。買う時から思ってたけど、普通にダウン系を買った方がよかったのでは感。やらかしたかなぁ。どんなに寒かろうと今の装備で耐え抜くしかない・・,ショッピング,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:tpvya4qldsl3x3qcsudbwkk3/app.bsky.feed.post/3m67pyqeqds26,"イナイレ夜の部
イナGoからあるキャラ同士の会話が楽しめるSNS
スタンプを使いこなす不良が見れるし、私生活が海見えたりするから好き

こういうのもっとやって！！",テレビゲーム全般,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:hjagcdvfzuuvh7v635pthekp/app.bsky.feed.post/3m67pynbz622d,"どっちの理由でも、杉が「岳の刀で〜」と言い出す要因にはなりそうな気がする
でも岳から「俺たち最強のバディになるんだろ?」と言われて気を持ち直しているので、後者かなぁと思ったり
前者だと杉は“あの方”に感銘を受けて命賭すことまで決めているので、家出するまではしないかも",アニメ、コミック,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:oqjroibu7mrwdx45e7vvbs2x/app.bsky.feed.post/3m67pyn4ckc2q,あとシュレッダーぱんぱんになった袋をたまに上の人が私のデスクの上に置いとくんだけど、嫌がらせか何かなんだうろうか…捨てとけよッて意味？,職場の悩み,1.0,動揺,0.0,独り言・独白,1.0
at://did:plc:r6zutxjcgh7kzetl5fr3xc6v/app.bsky.feed.post/3m67pylwz6s2a,"ちなみに私の以前の呟きは何一つ参考にならないはず。
今とは考え方が違いすぎるので間違ったことも呟いている。(消さないが。)
一連の呟き及びこのアカウントの目的はただのガス抜き&言語化による自己分析なので、マネタイズ含む何らかの目的は無いです。
万が一誰かの目に止まった時に勘違いされたら嫌なので明記しておく。",インターネットサービス,1.0,心配,1.0,客観的・分析的,1.0
at://did:plc:6xu25y43jmp3toyfddq37mtl/app.bsky.feed.post/3m67pyl2lz223,"ホタルの住処の、オレが子供になるからやってみせてよ、の宿題のところのアンサー
弊まりーならどう答えるかなって考えたお話しがあるのでそれはいつか描きたいなぁと思っている",アニメ、コミック,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:ao26zcnukd5xtpfj7bwjga2t/app.bsky.feed.post/3m67pyku22c2s,話もすごいよかった！ルーイエ大好きだよ。シャオヘイも素直で元気があって良い子だ。師匠は…うん、ジャンクフードがよく似合うよ。みんなでマック行こうよ！あと無性にお茶が飲みたくなった。急須で入れたちゃんとしたお茶。,アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:xjkkgssiclsf4axrkjarqoi3/app.bsky.feed.post/3m67pyktv622b,"世の創作者達は堂々と「感想いただけたら励みになります」って言っていいと思うております。一言頂けただけでマジで励みになります
私も欲しいし、感想ぜったい書かせてください。",趣味,1.0,喜び,1.0,激励・応援,1.0
at://did:plc:jzgbhyke6b3pfvx44nrwbhhu/app.bsky.feed.post/3m67pykee3s2k,"これはちょっと合ってるようで合ってないな
海外は日本より夢人口多いから昔から夢創作は文字・絵共に多いと思う
海外サイトで探すなら「キャラ名/reader」で検索するといっぱいあるはず
単に夢創作にあたる言葉が無いだけ
なんならちゃんとキャラシもあるはず",同人誌、コミケ,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:b3hgapb4podcbbv3whgky5ao/app.bsky.feed.post/3m67pyk4k3s2d,まぁでも、感想を言う事自体擦り寄りだと思われてしまうなら、もう感想は胸のうちにしまったままの方が良いんだろうなと着席しました,友人関係の悩み,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:dehjvtclr5mt2in2ljmv5y33/app.bsky.feed.post/3m67pyi6duc24,"買うか…シークレットブーツ…！
そういう意味では盛ったり盛らなかったりできる分低身長の方がコスプレしやすい…？",ファッション,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:xbei4zk45f4gm566imxctnhw/app.bsky.feed.post/3m67pyhpo522c,"なんか…朝イチで…センター長と今後について面談してもらったけど……

もう、どんな話したか、なにがあったか、忘れちゃったゾ(白目)",職場の悩み,1.0,動揺,1.0,ユーモア・ネタ,1.0
at://did:plc:cfmwe5awzh6tafg6tkmyif4g/app.bsky.feed.post/3m67pygz7f22t,実は帰りの飛行機内で具合悪くなっちゃって、満席だったせいで移動も出来ずにぐったりしてたんだけど近くの席のお兄さん(台湾の方)が自分の荷物引っ張り出してまで薬を分け与えてくださって……人の優しさにガチ泣きしそうになってしまった……,おしゃべり、雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:bcjobm7cfqs4nqxug7hwvl2c/app.bsky.feed.post/3m67pygu2ds23,"あんまり記憶ないんだけど、抽選で当たったやつだけ安く買えるみたいなことやってたｗ

今年はどうなのかな？
来週必要なら即決で買うことになるだろうな",ショッピング,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:2r3ovmdfcy3xwzzmo3ywha3q/app.bsky.feed.post/3m67pyfstts2r,今回はキ夕二さんのライブがメインイベントの旅行だったのだけど、めっちゃ良いセトリで、曲が始まるたびtsukineさんがちょこちょこ天を仰いでいて良かったです。,ライブ、コンサート,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:7bfg6bewcqaafk3pe3z3gjvk/app.bsky.feed.post/3m67pyfi6zk2v,"こんばんは🌛お元気でしたか？☺️
最近エクシリア2をクリアしました！ガイアス王が私の中で愛すべきネタキャラ枠No.1となっていますw(戦犯はテイフェス)
来週に渋谷のテイルズ展へ行くことになっているので風邪を引かないように気をつけたいです💦
身体に気をつけて下さいね(* ᴗ͈ˬᴗ͈)”",テレビゲーム全般,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:2c76flblvziomhuvn65t74ux/app.bsky.feed.post/3m67pyfarps2h,セルジュさんへのあれこれはちゃんとポエムに入れたかったけど入り切らなかった　知らない誰かの祈りが自分の命を拾った　のにんしき,文学、古典,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:fhhl355lgkpqex5jmrpilrzq/app.bsky.feed.post/3m67pyeifh22g,今更だけどモニター台があればその下にキーボード押し込めるし机のスペース活用できそうで良いかも。モニターが激重だから今家にある物じゃ代用できそうにない…,家具、インテリア,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:dt3qqrke5qjyuljrauttwvv6/app.bsky.feed.post/3m67pyectpk2l,基本的に王道でいかにも人気の出そうなキャラは斜に構えて見てしまうのできっかけなければ一生⛰にはハマらなかっただろうなと思う。,趣味,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:xchino4hw5exaislznsyp6mh/app.bsky.feed.post/3m67pye4fns22,"今紅葉の季節だというのに京都がめっちゃ空いてるらしいじゃないですか
時間ないから無理だけど行きたい……

まあ私普段てっぱくしか行かないからあんまり影響受けてないんですが…",観光地、行楽地,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:4fkkqc724esds2f66qlj5sqn/app.bsky.feed.post/3m67pyd5t5c23,"【第15章　女鬼という境界人《マージナル・ウーマン》】
鬼滅世界における男鬼と女鬼の描写の差を検討しつつ、珠世と禰󠄀豆子という2人の女性を、人と鬼、善と悪の境界の生を自発的に選んだ鬼として解釈していきます。あとなぜか映画タイタニックの話をしている。",アニメ、コミック,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:a5au5ttbayy5ch5tgwcgs6nm/app.bsky.feed.post/3m67pyd3d2s22,神永くん美しいな、ってのと(きたむーは前提梅ちゃん)、しげちゃんがしげちゃんに見えなくて(わかってはいる)何このかわいい子…って…,俳優、女優,1.0,感嘆,1.0,独り言・独白,1.0
at://did:plc:4qfeaxs3jhkxsjl6xm6ezjd6/app.bsky.feed.post/3m67pycwrkk2c,"ｵｲﾓさんありがとうございます🥹🥹実はわたしも手先が器用な先生のチュートリアルを見ながら作ったんです……！
でもほんとにネコちゃんにぴったりで！！🐱ちゃん専用プリン〜！！",手芸,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:vf2yrfyz2k4vg3cjkl35a2c4/app.bsky.feed.post/3m67pycfqn223,"仮に🔪が如来だった場合、帝釈天とウサギの説法が思いつくので、大きな包丁を持つ兎に血をじわりと感じてくる。
それはそうと、📞に「月に変わってお仕置き」という要素もあったりします？そうならますます月へ昇ったウサギの代わりに裁定を下す天部＝閻魔大王になってくるし、📞の髪型がだんだんと月の戦士に見えてくる。",アニメ、コミック,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:hwz723jw7s3bke7xycu5rekt/app.bsky.feed.post/3m67pyaalqk25,"(´・ω・｀)なんと...!?それはちょっと行きすぎてるのでその方がえろのに二次創作についてもよく思ってない可能性はあります💦
著作権法的に考えれば、現在で行なわれている二次創作は権利元や権利者が禁止にしていたり、警告を下さなければとりあえずはグレーで見逃してくださっているので...大丈夫だと思いますよ...!!

エロ絵描きさんだって生成の学習的にされてるんです、文句を言ってはならないなんてことはありません。
そうでなければAIはエロ絵を出せません...!立派な権利です...!",法律、消費者問題,1.0,怒り,1.0,教訓的・啓発的,1.0
at://did:plc:pxni73mx7cviwsgkr6wekn5l/app.bsky.feed.post/3m67py57ywc2g,"【方針】国会議員歳費「月5万円増」当面見送りへ、維新が「国民の理解が得られない」と反対
news.livedoor.com/article/deta...
自民党と立憲民主党は国会議員の歳費引き上げで調整していたが、日本維新の会が反対したという。引き上げは当面の間見送り、増額するかどうかは次の国政選挙後に判断するとのこと。",政治、社会問題,1.0,平穏,0.0,客観的・分析的,1.0
at://did:plc:rtzg6g5syt3dqjpvsykmn7ui/app.bsky.feed.post/3m67py57eg22k,"この写真の子たち、このまま一週間放置してたんだけど、この一週間でほとんどが上に向かって伸びる形に変わってて、生命力がすごいな～って思ってる。
とか言ってる場合ではなく、他の場所に移動した。
春になったら外に出して、あとは年中お外で頑張ってもらう予定。",園芸、ガーデニング,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:qsxotf3e23y6ptvxapg5gxye/app.bsky.feed.post/3m67py2rn4c2y,うちのチームは子育てしてる人多いから定時のチャイムなった瞬間PCの電源落としながら「延長は嫌だ延長は嫌だ延長は嫌だ！定時定時定時！おつかれ様でした！！！！」ってすごい速さで帰るし、退勤直前にエレベーター呼んでたりするから、本当好き,労働問題、働き方,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:rgxlwi7hrjkfrgrvnkmmwbo4/app.bsky.feed.post/3m67pxv26yk2q,"人外ミステリ二作目「殺人館の不死鳥」

絶海の孤島、いわく付きの洋館、集められた謎の過去をもつ宿泊客……そして起こる、首切り殺人事件！

……を、見ている人がいた。
何を隠そう、最初の被害者はなんと人間に化けてバカンスに来ていた不死鳥だったのだ！
うっかり第一の被害者となってしまった不死鳥は、みんなの前に出るに出れなくなって大変なことに！
「連続殺人を最後まで起こしたまま、全員を助ける」ってどうすればいいの！？

という話
まさかの「全員生存」ミステリー",小説,1.0,興味,1.0,ユーモア・ネタ,1.0
at://did:plc:ruajt7to6bzb76dlmymxs6mm/app.bsky.feed.post/3m67pxt6lrc27,パッケージイラストのアクリルの板いいな。特に４が好きです。４のイラスト河野さんだと思ってたんだけどプロデューサーとしか書かれてないので違うのかな。河野さんの描かれる女性の透明感が好きで、でも4のマットな塗りもいいなあと思ってたんだけど。,アニメ、コミック,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:yh6shdumt4mlxvv7gwl56w2c/app.bsky.feed.post/3m67pxswrrc27,ここが一番人がいないとは思うのですが、今日配信開始されましたのは天音佑湖「ごはん食べたら寝ましょうか」8話でなくて9話の1でした･:*+.\(( °ω° ))/.:+よろしくお願いいたします･:*+.\(( °ω° ))/.:+,コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:3fxwomgz6cagbviwde47dz7v/app.bsky.feed.post/3m67pxrllwk24,"アル菊界隈にいるの、いつもは楽しいけどなんでか今はめちゃくちゃしんどく感じる かきさんもカニをさんも3んとすさんもねりうかわさんもむらさんも皆優しいのに居心地悪さがすっごーい…悲しいね…倦怠期…？( /  ̫ т )

(なんだそりゃ)",友人関係の悩み,0.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:v7rqptgzl64lxpgcgxvr5tkr/app.bsky.feed.post/3m67pxtzbxrt2,"異邦人さん:
「あれほどコロナ禍で病床逼迫を経験したにも拘わらず、更に11万床もの病床を削減しようとしているのが自民党政府。賢者は歴史から学び、愚者は経験から学ぶと言うが、僅か数年前の経験からさえ学ぼうとしない自民党政府には付ける薬がない。自国民を守る方策を放棄するような連中は政治に無用。」 / X
https://x.com/Narodovlastiye/status/1992149217738129506",政治、社会問題,1.0,怒り,1.0,挑発的・攻撃的,1.0
